frame_id,subject_id,class_id,class_name,x1,y1,x2,y2,confidence
600,50,0,person,583.35,440.16,672.62,730.64,0.6891
600,48,0,person,182.60,455.20,261.03,706.96,0.6212
600,55,0,person,382.62,480.55,434.58,649.45,0.5599
600,28,0,person,94.32,455.57,196.97,734.67,0.8145
601,31,0,person,704.81,331.99,911.70,874.49,0.8840
601,3,0,person,0.11,400.38,107.67,752.19,0.8309
601,2,0,person,488.08,417.36,602.56,741.84,0.7778
601,1,0,person,299.81,463.22,378.66,658.94,0.6776
601,50,0,person,582.08,436.95,674.04,729.15,0.7156
601,48,0,person,182.66,458.48,258.16,705.42,0.6138
601,55,0,person,382.98,480.42,434.38,650.01,0.5135
601,28,0,person,95.64,456.21,199.39,735.18,0.7901
601,39,0,person,276.00,460.63,323.70,652.77,0.3503
602,31,0,person,706.18,337.18,910.12,874.62,0.8805
602,3,0,person,0.05,400.30,108.72,753.70,0.8353
602,2,0,person,487.96,418.86,600.42,741.82,0.7732
602,1,0,person,298.05,462.80,380.08,658.87,0.6166
602,50,0,person,580.86,436.23,674.48,729.60,0.7180
602,48,0,person,183.45,460.74,259.53,702.71,0.5761
602,55,0,person,381.73,482.50,433.90,651.22,0.5159
602,28,0,person,97.19,456.97,198.58,735.90,0.7555
602,39,0,person,277.46,471.32,326.38,652.18,0.3580
603,31,0,person,708.64,331.81,908.19,875.51,0.8752
603,3,0,person,0.11,401.09,108.87,751.55,0.8283
603,2,0,person,487.05,420.34,596.50,743.02,0.7871
603,1,0,person,294.31,464.68,378.51,657.18,0.5160
603,50,0,person,579.23,436.31,673.22,730.83,0.7641
603,48,0,person,181.99,459.72,256.96,704.60,0.5684
603,55,0,person,379.22,484.07,434.06,652.74,0.5514
603,28,0,person,97.18,458.26,195.56,733.44,0.7303
604,31,0,person,709.90,325.72,906.06,873.95,0.8756
604,3,0,person,0.13,403.02,109.30,752.45,0.8232
604,2,0,person,485.40,423.53,594.16,743.62,0.7717
604,1,0,person,296.08,466.25,376.42,657.84,0.5999
604,50,0,person,579.04,437.26,672.53,731.37,0.7475
604,48,0,person,181.76,461.22,255.61,706.84,0.5606
604,55,0,person,379.67,480.93,434.47,655.54,0.5538
604,28,0,person,99.85,456.69,194.26,732.34,0.7126
605,31,0,person,710.92,315.19,906.07,871.49,0.8857
605,3,0,person,0.12,404.88,109.91,752.38,0.8399
605,2,0,person,483.79,424.80,591.04,742.08,0.7849
605,1,0,person,296.28,462.15,375.22,659.97,0.5893
605,50,0,person,578.38,438.09,672.25,731.68,0.7735
605,48,0,person,182.73,455.08,261.72,708.28,0.6279
605,55,0,person,381.34,477.76,434.83,654.64,0.4812
605,28,0,person,102.21,454.31,192.28,729.55,0.7121
605,39,0,person,277.69,472.50,319.96,652.98,0.3702
606,31,0,person,712.17,306.36,904.02,869.20,0.8729
606,3,0,person,0.21,406.20,109.68,752.77,0.8343
606,2,0,person,485.23,425.26,589.53,741.33,0.7818
606,1,0,person,290.68,461.29,373.77,660.51,0.6642
606,50,0,person,578.48,438.55,672.23,731.39,0.7679
606,48,0,person,180.81,451.34,258.93,711.22,0.5881
606,55,0,person,379.65,476.59,434.26,655.45,0.5823
606,28,0,person,101.88,452.17,193.11,730.06,0.7221
607,31,0,person,711.97,298.57,902.44,860.48,0.8906
607,3,0,person,0.08,406.03,109.87,753.74,0.8370
607,2,0,person,485.74,425.79,591.49,740.57,0.7605
607,1,0,person,290.62,461.70,371.72,660.86,0.6478
607,50,0,person,578.67,440.04,671.61,731.50,0.7464
607,48,0,person,179.55,446.35,258.81,713.19,0.6395
607,55,0,person,375.02,474.73,432.73,654.54,0.5638
607,28,0,person,102.64,450.40,193.55,730.06,0.7100
608,31,0,person,711.26,296.89,900.80,853.77,0.8807
608,3,0,person,0.08,407.13,109.76,751.65,0.8368
608,2,0,person,486.49,426.88,595.20,739.99,0.7426
608,1,0,person,292.00,462.84,369.84,659.57,0.6217
608,50,0,person,579.26,441.15,669.85,730.47,0.6727
608,48,0,person,177.60,451.23,257.48,701.43,0.5552
608,55,0,person,377.47,475.64,434.02,652.72,0.5107
608,28,0,person,102.67,449.84,194.18,730.87,0.6981
609,31,0,person,710.14,297.68,899.87,851.15,0.8693
609,3,0,person,0.06,407.14,109.35,750.44,0.8304
609,2,0,person,486.95,427.69,593.04,739.57,0.7528
609,1,0,person,289.05,467.25,368.69,657.53,0.6891
609,50,0,person,578.98,441.46,668.11,729.43,0.6865
609,48,0,person,182.46,454.00,258.36,703.80,0.5308
609,55,0,person,378.91,475.15,434.61,651.30,0.5590
609,28,0,person,103.22,450.46,196.42,730.36,0.7529
610,31,0,person,709.12,301.94,898.52,852.94,0.8736
610,3,0,person,0.04,406.67,108.80,751.59,0.8321
610,2,0,person,486.53,426.55,590.73,740.14,0.7677
610,1,0,person,289.04,467.95,368.34,658.08,0.6801
610,50,0,person,578.81,441.89,666.53,730.24,0.6953
610,48,0,person,203.17,460.13,263.43,695.42,0.4851
610,55,0,person,376.41,476.26,434.10,651.97,0.6275
610,28,0,person,103.15,450.54,197.31,730.33,0.7743
611,31,0,person,706.73,313.51,895.59,856.52,0.8680
611,3,0,person,0.03,404.73,108.26,754.14,0.8317
611,2,0,person,485.34,425.56,590.26,739.68,0.7691
611,1,0,person,289.17,465.75,367.61,658.40,0.6787
611,50,0,person,578.84,442.69,665.27,729.88,0.6980
611,48,0,person,218.62,468.07,268.39,678.24,0.4151
611,55,0,person,377.85,477.61,434.24,652.04,0.5569
611,28,0,person,101.82,450.43,195.83,730.45,0.7904
612,31,0,person,699.85,326.04,892.36,861.09,0.8749
612,3,0,person,0.09,403.74,107.89,755.92,0.8207
612,2,0,person,484.21,425.20,590.19,739.71,0.7523
612,1,0,person,287.99,466.26,365.58,658.96,0.6852
612,50,0,person,578.86,443.49,663.76,729.77,0.6943
612,48,0,person,224.58,471.19,271.10,671.82,0.3791
612,55,0,person,372.17,481.27,432.26,652.18,0.6023
612,28,0,person,101.37,451.31,194.27,730.40,0.7398
612,57,0,person,181.32,461.14,249.37,689.59,0.3783
613,31,0,person,699.39,336.49,891.45,863.05,0.8920
613,3,0,person,0.19,401.74,107.17,756.47,0.8328
613,2,0,person,482.57,424.20,591.17,739.32,0.7466
613,1,0,person,288.18,467.32,362.15,657.63,0.6797
613,50,0,person,579.29,444.94,662.12,730.65,0.6681
613,55,0,person,368.13,483.70,430.57,651.86,0.6216
613,28,0,person,100.05,455.41,190.57,731.21,0.6939
613,57,0,person,182.45,463.20,254.00,683.16,0.4607
614,31,0,person,698.95,343.11,890.18,863.91,0.8849
614,3,0,person,0.42,401.18,106.57,755.93,0.8039
614,2,0,person,480.50,423.54,599.52,738.94,0.7540
614,1,0,person,286.57,466.61,360.23,657.11,0.6501
614,50,0,person,581.08,445.17,660.95,730.40,0.6679
614,55,0,person,367.91,482.87,430.00,650.67,0.6133
614,28,0,person,97.93,457.89,191.56,731.12,0.6612
614,57,0,person,182.48,463.93,254.26,687.05,0.4671
614,48,0,person,227.56,473.92,269.12,655.68,0.3506
615,31,0,person,696.82,343.65,888.81,863.03,0.8849
615,3,0,person,0.53,399.88,106.12,754.91,0.8094
615,2,0,person,477.85,423.02,601.82,739.02,0.7542
615,1,0,person,285.75,466.04,358.48,656.36,0.6521
615,50,0,person,580.64,445.73,660.67,729.81,0.6775
615,55,0,person,369.08,480.38,429.24,648.45,0.5539
615,28,0,person,97.64,458.58,192.58,730.41,0.6867
615,57,0,person,183.57,461.52,251.93,695.12,0.4912
615,48,0,person,229.26,465.63,272.53,647.80,0.3794
616,31,0,person,691.92,340.00,883.32,860.97,0.8739
616,3,0,person,0.54,399.16,106.61,754.64,0.8237
616,2,0,person,476.54,423.20,604.27,739.25,0.7730
616,50,0,person,580.30,445.56,660.30,727.71,0.6611
616,55,0,person,370.21,479.13,428.14,648.65,0.5952
616,28,0,person,99.13,460.61,192.11,730.65,0.6506
616,57,0,person,182.06,462.29,245.76,704.12,0.5061
616,48,0,person,229.17,475.83,273.81,643.18,0.4169
617,31,0,person,690.73,330.51,880.27,856.59,0.8808
617,3,0,person,0.39,398.56,107.75,756.24,0.8542
617,2,0,person,475.26,423.30,607.61,738.57,0.7925
617,50,0,person,579.61,445.50,659.72,727.39,0.6675
617,55,0,person,369.42,481.22,427.12,648.32,0.6276
617,28,0,person,101.42,460.24,193.11,729.13,0.6301
617,57,0,person,181.72,468.25,240.07,700.12,0.4354
617,48,0,person,228.33,481.70,273.34,658.33,0.5760
617,1,0,person,283.26,467.78,354.70,657.36,0.6740
618,31,0,person,690.14,319.47,876.51,854.83,0.8895
618,3,0,person,0.29,398.54,108.45,757.14,0.8532
618,2,0,person,473.63,423.56,609.72,738.12,0.8055
618,50,0,person,578.69,446.04,659.41,727.43,0.6108
618,55,0,person,370.30,479.88,428.17,649.45,0.6405
618,28,0,person,100.80,459.53,196.87,729.22,0.5850
618,48,0,person,225.39,477.47,276.54,665.28,0.5725
618,1,0,person,281.31,466.83,353.01,656.57,0.7026
619,31,0,person,687.83,311.99,874.77,855.65,0.8962
619,3,0,person,0.14,399.58,107.95,755.61,0.8517
619,2,0,person,472.47,424.70,610.34,738.67,0.7918
619,50,0,person,576.24,444.04,658.65,729.22,0.5952
619,55,0,person,370.43,478.38,429.21,649.19,0.6451
619,28,0,person,99.16,457.44,198.30,729.29,0.7129
619,48,0,person,225.76,472.93,278.62,665.45,0.4742
619,1,0,person,280.86,466.12,351.04,656.48,0.7045
620,31,0,person,684.72,307.24,872.83,848.53,0.9120
620,3,0,person,0.07,399.86,108.49,754.91,0.8540
620,2,0,person,472.41,424.50,609.66,738.57,0.7974
620,50,0,person,573.30,439.80,660.19,729.05,0.5640
620,55,0,person,371.97,478.44,430.13,648.44,0.6167
620,28,0,person,100.40,455.62,198.20,728.48,0.6996
620,48,0,person,225.18,469.99,280.21,665.95,0.4376
620,1,0,person,279.77,464.39,349.20,657.07,0.6746
621,31,0,person,678.23,306.04,871.53,840.91,0.8948
621,3,0,person,0.01,400.78,109.93,755.40,0.8588
621,2,0,person,473.73,425.68,609.44,738.61,0.7903
621,50,0,person,572.70,438.35,659.94,729.87,0.5323
621,55,0,person,371.56,479.36,430.12,647.99,0.6632
621,28,0,person,102.44,452.28,196.19,728.49,0.6887
621,48,0,person,224.67,468.54,281.60,670.42,0.5422
621,1,0,person,278.71,462.54,345.83,659.98,0.6373
622,31,0,person,673.37,307.59,869.22,845.28,0.8928
622,3,0,person,0.00,401.37,110.22,756.23,0.8593
622,2,0,person,474.84,426.71,607.73,738.55,0.7734
622,50,0,person,573.15,439.23,658.19,729.81,0.4937
622,55,0,person,370.34,480.78,429.86,648.27,0.7196
622,28,0,person,102.90,451.13,194.63,729.50,0.6960
622,48,0,person,223.23,466.36,281.14,669.90,0.5444
622,1,0,person,277.99,461.64,344.97,658.01,0.6464
622,57,0,person,175.87,469.40,229.07,699.41,0.3692
623,31,0,person,671.23,313.58,867.97,848.57,0.8675
623,3,0,person,0.05,403.37,108.51,755.62,0.8594
623,2,0,person,476.68,427.24,606.02,737.76,0.7474
623,50,0,person,572.97,438.67,656.28,728.63,0.5195
623,55,0,person,370.53,481.02,429.41,649.05,0.7301
623,28,0,person,103.87,450.37,195.91,729.67,0.6617
623,48,0,person,222.66,465.91,281.88,668.27,0.6347
623,1,0,person,277.79,463.00,345.25,656.77,0.6067
623,57,0,person,175.28,460.99,228.16,703.99,0.4276
624,31,0,person,672.66,323.34,865.50,851.53,0.8570
624,3,0,person,0.05,404.78,108.10,754.80,0.8572
624,2,0,person,480.46,427.22,607.55,737.25,0.7505
624,50,0,person,573.05,439.09,656.16,726.74,0.5619
624,55,0,person,370.08,483.54,429.02,649.02,0.6552
624,28,0,person,100.24,450.28,194.96,731.02,0.5976
624,48,0,person,222.95,465.78,280.55,669.40,0.6400
624,1,0,person,279.85,463.32,345.87,656.65,0.6738
624,57,0,person,172.00,458.93,229.36,703.81,0.4499
625,31,0,person,675.01,335.73,867.06,852.60,0.8560
625,3,0,person,0.05,405.61,108.39,755.73,0.8484
625,2,0,person,483.18,427.00,606.32,736.08,0.7473
625,50,0,person,573.09,439.56,655.71,726.97,0.5737
625,55,0,person,370.13,484.40,428.27,648.41,0.6103
625,28,0,person,99.55,450.68,190.77,730.70,0.3854
625,48,0,person,223.73,464.37,277.63,671.01,0.4654
625,1,0,person,278.23,462.52,348.11,659.63,0.6853
625,57,0,person,170.83,455.35,232.64,703.72,0.4104
626,31,0,person,674.42,345.12,868.10,852.12,0.8571
626,3,0,person,0.07,405.27,109.48,755.83,0.8407
626,2,0,person,486.23,425.79,603.44,734.76,0.7127
626,50,0,person,572.75,441.32,655.07,726.49,0.5392
626,55,0,person,370.54,483.90,427.00,647.76,0.6107
626,28,0,person,103.74,447.32,195.36,729.67,0.4337
626,48,0,person,225.75,467.14,276.98,670.26,0.4243
626,1,0,person,276.21,463.93,348.86,660.57,0.6483
626,57,0,person,171.11,453.47,234.60,704.72,0.4684
627,31,0,person,672.74,348.39,867.75,853.79,0.8726
627,3,0,person,0.05,404.75,110.31,755.43,0.8248
627,2,0,person,484.34,426.34,602.93,736.19,0.7300
627,50,0,person,573.61,443.85,655.28,726.46,0.5392
627,55,0,person,368.64,481.08,426.56,647.79,0.5873
627,28,0,person,116.80,445.46,219.16,730.45,0.4857
627,48,0,person,224.55,463.67,277.22,670.31,0.5051
627,1,0,person,277.22,471.81,349.00,659.53,0.6461
628,31,0,person,673.93,344.84,865.81,855.29,0.8663
628,3,0,person,0.25,403.72,110.15,755.16,0.8435
628,2,0,person,484.85,426.35,606.16,733.67,0.7124
628,50,0,person,574.75,445.24,655.27,726.25,0.5248
628,55,0,person,368.84,476.98,427.20,647.97,0.6369
628,28,0,person,103.60,449.59,196.05,736.02,0.4980
628,48,0,person,223.47,460.66,277.67,665.88,0.5980
628,1,0,person,279.71,469.67,348.98,660.26,0.6904
628,57,0,person,165.29,450.97,232.92,709.52,0.4592
629,31,0,person,673.75,336.87,863.83,852.65,0.8672
629,3,0,person,0.36,402.23,110.28,755.73,0.8319
629,2,0,person,484.15,426.93,605.89,732.90,0.7540
629,50,0,person,576.18,446.75,654.86,726.11,0.4843
629,55,0,person,368.78,475.93,428.38,647.57,0.6840
629,28,0,person,94.20,455.51,180.06,738.35,0.5804
629,48,0,person,223.74,462.88,279.30,665.09,0.6009
629,1,0,person,279.86,467.94,347.11,660.77,0.6928
629,57,0,person,156.19,448.93,233.16,721.16,0.5964
630,31,0,person,674.33,330.14,860.99,838.22,0.8881
630,3,0,person,0.35,400.21,110.25,757.13,0.8189
630,2,0,person,483.77,427.23,606.66,733.27,0.7295
630,50,0,person,575.81,444.87,654.16,726.50,0.4091
630,55,0,person,367.02,475.28,428.61,647.58,0.7054
630,28,0,person,91.18,457.94,175.65,738.99,0.5963
630,48,0,person,223.39,461.99,282.34,667.11,0.5961
630,1,0,person,279.98,464.72,346.42,659.58,0.7006
630,57,0,person,153.66,454.48,233.49,725.04,0.6765
631,31,0,person,675.88,322.09,859.05,839.01,0.8894
631,3,0,person,0.57,398.23,111.07,758.74,0.7980
631,2,0,person,482.45,425.65,611.01,734.50,0.7659
631,55,0,person,365.23,476.86,428.38,647.65,0.7362
631,28,0,person,90.51,460.11,170.36,739.55,0.5819
631,48,0,person,222.70,462.08,284.31,668.12,0.5961
631,1,0,person,280.19,462.17,345.58,659.48,0.6705
631,57,0,person,149.75,460.26,232.99,726.19,0.6810
632,31,0,person,675.29,316.96,856.55,835.39,0.8949
632,3,0,person,0.19,396.66,111.39,758.68,0.8258
632,2,0,person,480.98,424.65,609.22,736.33,0.7731
632,55,0,person,366.01,478.81,427.95,648.06,0.7604
632,28,0,person,89.56,458.73,167.46,739.87,0.4884
632,48,0,person,221.73,461.72,284.50,667.56,0.6532
632,1,0,person,278.08,460.68,344.81,656.99,0.7079
632,57,0,person,147.61,461.81,232.08,725.75,0.5814
633,31,0,person,674.72,314.56,855.13,832.69,0.8944
633,3,0,person,0.08,395.91,111.06,758.73,0.8246
633,2,0,person,479.71,423.84,608.13,737.00,0.7649
633,55,0,person,365.03,480.38,427.03,648.52,0.7586
633,28,0,person,87.50,456.81,170.02,737.57,0.5955
633,48,0,person,220.24,460.96,286.34,668.73,0.5606
633,1,0,person,277.18,461.15,343.79,654.97,0.6879
633,57,0,person,148.28,461.91,231.92,724.12,0.6192
634,31,0,person,674.05,316.85,853.72,830.83,0.8974
634,3,0,person,0.07,395.58,109.01,759.93,0.8147
634,2,0,person,480.30,422.25,607.61,734.16,0.7152
634,55,0,person,366.07,482.17,424.77,649.08,0.7207
634,28,0,person,87.63,456.21,166.69,735.76,0.6334
634,48,0,person,218.66,460.80,286.61,670.60,0.6024
634,1,0,person,276.67,463.94,343.53,654.83,0.7014
634,57,0,person,147.63,459.34,230.60,726.53,0.6233
635,31,0,person,672.76,321.44,852.67,830.73,0.9007
635,3,0,person,0.05,396.43,109.08,759.88,0.8176
635,2,0,person,482.46,421.31,606.50,732.99,0.6963
635,55,0,person,368.23,483.10,421.83,649.14,0.6979
635,28,0,person,87.37,454.61,165.38,734.99,0.6427
635,48,0,person,219.23,463.40,287.85,672.33,0.6329
635,1,0,person,277.80,470.94,343.10,654.61,0.6952
635,57,0,person,147.36,453.45,230.85,726.84,0.6283
636,31,0,person,671.33,328.07,851.66,835.01,0.8886
636,3,0,person,0.07,397.95,107.86,759.73,0.8182
636,2,0,person,482.37,423.43,606.40,735.06,0.6978
636,55,0,person,368.19,483.24,420.32,648.51,0.6671
636,28,0,person,87.63,454.12,165.67,734.22,0.6505
636,48,0,person,222.08,465.32,286.00,671.40,0.6731
636,1,0,person,278.55,474.84,341.89,654.89,0.6962
636,57,0,person,152.09,451.21,231.61,724.95,0.6328
636,50,0,person,571.59,437.94,638.60,724.00,0.3711
637,31,0,person,670.09,337.33,850.33,842.08,0.8823
637,3,0,person,0.29,398.68,108.02,760.73,0.8296
637,2,0,person,483.05,426.13,604.76,735.21,0.6974
637,55,0,person,367.52,478.25,420.66,646.65,0.6112
637,28,0,person,86.56,453.55,167.78,737.47,0.6639
637,48,0,person,224.01,466.18,284.51,669.88,0.6581
637,1,0,person,279.32,470.36,340.29,655.68,0.7430
637,57,0,person,155.70,450.03,233.28,724.42,0.6294
637,50,0,person,571.34,437.76,635.96,723.04,0.4245
638,31,0,person,665.90,347.75,850.22,843.48,0.8783
638,3,0,person,0.36,400.60,107.60,760.04,0.8129
638,2,0,person,483.03,428.27,603.87,735.83,0.7162
638,55,0,person,366.78,476.22,421.65,645.89,0.6414
638,28,0,person,84.04,452.52,168.46,739.31,0.7030
638,48,0,person,222.96,464.59,285.98,671.16,0.6967
638,1,0,person,278.84,459.66,340.24,655.42,0.7557
638,57,0,person,159.12,451.33,234.85,722.85,0.6158
638,50,0,person,570.00,437.01,634.26,724.02,0.4775
639,31,0,person,662.68,354.75,850.94,844.88,0.8872
639,3,0,person,0.47,402.56,109.45,759.68,0.8192
639,2,0,person,484.61,428.87,604.52,736.11,0.7347
639,55,0,person,366.93,477.81,421.50,646.01,0.6539
639,28,0,person,84.72,450.02,170.47,739.43,0.6815
639,48,0,person,223.78,461.42,286.87,672.32,0.6305
639,1,0,person,276.98,456.23,338.75,655.07,0.7410
639,57,0,person,160.03,453.87,236.67,724.51,0.6233
639,50,0,person,568.83,436.59,631.91,725.41,0.5342
640,31,0,person,662.36,354.76,847.51,845.77,0.8800
640,3,0,person,0.23,403.08,109.98,759.31,0.7958
640,2,0,person,482.75,431.50,604.66,735.83,0.7181
640,55,0,person,366.47,479.14,420.04,644.68,0.6707
640,28,0,person,86.10,449.09,170.57,738.15,0.7089
640,48,0,person,225.48,460.86,286.58,669.03,0.5744
640,1,0,person,276.80,458.73,337.18,655.05,0.7325
640,57,0,person,158.80,454.52,239.67,726.74,0.6835
640,50,0,person,567.86,439.51,629.35,725.39,0.5188
641,31,0,person,660.56,348.35,843.15,844.78,0.8803
641,3,0,person,0.09,403.94,107.57,760.55,0.8053
641,2,0,person,480.02,433.53,603.26,736.43,0.7454
641,55,0,person,367.98,477.41,419.79,645.32,0.6592
641,28,0,person,85.62,449.13,172.76,738.97,0.7404
641,48,0,person,225.54,460.17,286.74,665.87,0.5756
641,1,0,person,276.50,463.96,334.72,656.31,0.7512
641,57,0,person,159.38,457.71,240.88,728.27,0.7004
641,50,0,person,566.67,442.43,629.18,723.46,0.5792
642,31,0,person,660.36,340.99,839.62,842.26,0.8773
642,3,0,person,0.01,402.21,105.39,761.49,0.8201
642,2,0,person,479.79,432.65,602.48,735.97,0.7497
642,55,0,person,367.11,479.91,420.75,646.09,0.6700
642,28,0,person,85.32,449.39,171.18,739.07,0.7336
642,48,0,person,226.21,463.01,283.57,670.23,0.4463
642,1,0,person,274.62,462.31,334.96,655.66,0.6960
642,57,0,person,160.94,458.51,243.93,727.96,0.6926
642,50,0,person,567.15,445.03,627.14,722.66,0.3831
643,31,0,person,660.94,334.70,837.65,840.90,0.8655
643,3,0,person,0.26,400.50,104.24,762.36,0.8199
643,2,0,person,481.82,428.77,602.69,734.29,0.7333
643,55,0,person,365.90,480.51,423.94,646.36,0.7408
643,28,0,person,82.45,450.94,171.70,739.27,0.7332
643,48,0,person,224.68,463.41,280.77,672.53,0.5602
643,1,0,person,273.93,464.72,336.36,654.38,0.7091
643,57,0,person,161.86,458.87,245.85,728.13,0.6654
643,50,0,person,566.90,449.88,626.12,723.10,0.3578
644,31,0,person,659.69,329.78,835.21,838.69,0.8775
644,3,0,person,0.23,398.72,103.76,761.13,0.8221
644,2,0,person,481.24,427.26,601.59,732.93,0.7619
644,55,0,person,364.83,481.51,424.12,645.85,0.7346
644,28,0,person,81.90,452.37,172.19,739.78,0.7239
644,48,0,person,223.44,461.56,278.46,673.57,0.6233
644,1,0,person,273.54,469.44,338.81,654.72,0.6753
644,57,0,person,162.39,457.23,246.84,728.20,0.7007
645,31,0,person,655.72,326.56,832.03,832.10,0.8854
645,3,0,person,0.11,397.21,102.68,760.78,0.8229
645,2,0,person,479.14,425.25,600.18,731.73,0.7694
645,55,0,person,365.81,481.26,424.41,644.97,0.7666
645,28,0,person,82.11,452.61,172.11,739.52,0.7475
645,48,0,person,222.71,458.67,278.61,676.12,0.6421
645,1,0,person,271.14,466.06,338.56,655.47,0.6892
645,57,0,person,163.84,451.98,247.69,728.73,0.7478
646,31,0,person,652.21,325.41,829.03,829.18,0.8829
646,3,0,person,0.07,395.48,102.22,761.75,0.8357
646,2,0,person,477.78,425.47,602.14,732.08,0.7767
646,55,0,person,367.96,481.57,423.51,645.54,0.7102
646,28,0,person,81.34,452.57,173.48,739.76,0.7271
646,48,0,person,221.81,458.57,279.46,677.63,0.6172
646,1,0,person,273.79,468.21,338.32,653.99,0.7156
646,57,0,person,164.75,447.75,247.80,728.31,0.7068
647,31,0,person,649.12,327.21,827.44,829.36,0.8671
647,3,0,person,0.06,393.56,101.83,761.57,0.8350
647,2,0,person,476.75,424.87,603.45,732.50,0.7981
647,55,0,person,369.60,481.17,423.73,646.10,0.7027
647,28,0,person,82.02,452.35,174.95,740.79,0.7257
647,48,0,person,223.42,457.23,279.98,678.46,0.5353
647,1,0,person,274.26,468.27,336.10,655.55,0.7160
647,57,0,person,166.03,445.08,248.41,722.23,0.6519
648,31,0,person,647.39,330.39,825.92,833.18,0.8684
648,3,0,person,0.12,391.77,102.05,761.95,0.8341
648,2,0,person,475.80,424.12,603.66,731.70,0.7772
648,55,0,person,369.00,480.33,423.49,646.29,0.6684
648,28,0,person,79.97,451.44,174.16,740.84,0.7418
648,48,0,person,223.11,455.32,279.98,676.28,0.5252
648,1,0,person,272.27,464.67,337.29,657.27,0.6934
648,57,0,person,168.86,445.75,251.13,721.70,0.6209
649,31,0,person,647.49,337.94,825.68,832.75,0.8774
649,3,0,person,0.11,390.00,103.43,761.70,0.8277
